id,rueckkopplung_teilnehmer_id,ue_id,ue_zuweisung_teilnehmer_id,teilnehmer_id,gruppe_id,zeitpunkt,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,emotion_ids,emotion_valenz,emotion_aktivierung,emotion_anzahl,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,drift_norm,d_semantisch_delta,dominanzwechsel,stabilitaet,transition_marker,vector_7d,h_T,h_T_berechnet,dichteklasse,zeitpunkt_iso,kognition,sozial,affektiv,motivation,methodik,performanz,regulation,datum
275,210,66,223,22,8,2025-11-13 17:10:00,0.18528863555032,0.38436157332288,0.42301998439468,0.40353837443695,0.55642951541752,0.15182146712295,0.37878966595531,0.33491079877563,0.69473684210526,0.7646122518572,0.72939907468094,1.0057511240089,0.27441860465116,0.68466557172415,"23,4,2",0.76666666666667,0.55,3,methodik,1.0057511240089,1,1.8075085803057,0.21063609913209,0.080756599219813,0,0.78975957199438,Koordinativ,"{'kognition': 0.18528863555032, 'sozial': 0.38436157332288, 'affektiv': 0.42301998439468, 'motivation': 0.40353837443695, 'methodik': 0.55642951541752, 'performanz': 0.15182146712295, 'regulation': 0.37878966595531}",1.8075085803057,0.9999999994467534,mittlere Dichte,2025-11-13T17:10:00,0.18528863555032,0.38436157332288,0.42301998439468,0.40353837443695,0.55642951541752,0.15182146712295,0.37878966595531,2025-11-13
193,252,78,258,16,8,2025-11-27 17:10:00,0.30370253102599,0.39059421073572,0.41423455779436,0.40748511643942,0.38001672801529,0.33533487313642,0.40087947655803,0.80015350777752,1.029083711558,1.0913680348402,1.0735855384038,1.0012156201278,0.88349403646318,1.0561819102406,"27,1,8,14,13,7,12",0.76714285714286,0.54285714285714,7,affektiv,1.0913680348402,1,2.6346619660056,0.76710767484673,0.46117069406397,1,0.56268148620036,Perturbativ,"{'kognition': 0.30370253102599, 'sozial': 0.39059421073572, 'affektiv': 0.41423455779436, 'motivation': 0.40748511643942, 'methodik': 0.38001672801529, 'performanz': 0.33533487313642, 'regulation': 0.40087947655803}",2.6346619660056,0.9999999996204475,Verdichtung / hohe Dichte,2025-11-27T17:10:00,0.30370253102599,0.39059421073572,0.41423455779436,0.40748511643942,0.38001672801529,0.33533487313642,0.40087947655803,2025-11-27
219,253,78,259,18,8,2025-11-27 17:10:00,0.46129875486033,0.3253370165857,0.3263943974566,0.3301457506079,0.42730832029167,0.40408414413009,0.34634284750443,1.0,0.70526315789474,0.70755534025975,0.71568749564014,0.92631578947368,0.87597059361767,0.75079944147974,6,0.85,0.5,1,kognition,1.0,1,2.1677925400893,1.2799181407668,1.1035344519415,1,0.43621171574516,Kollapsiv,"{'kognition': 0.46129875486033, 'sozial': 0.3253370165857, 'affektiv': 0.3263943974566, 'motivation': 0.3301457506079, 'methodik': 0.42730832029167, 'performanz': 0.40408414413009, 'regulation': 0.34634284750443}",2.1677925400893,0.9999999995386991,Verdichtung / hohe Dichte,2025-11-27T17:10:00,0.46129875486033,0.3253370165857,0.3263943974566,0.3301457506079,0.42730832029167,0.40408414413009,0.34634284750443,2025-11-27
229,254,78,260,19,8,2025-11-27 17:10:00,0.36418702128903,0.39956257090235,0.39308405106973,0.38181318827774,0.27460090910029,0.40232226217019,0.41249523715862,0.79574468085106,0.87303987203428,0.85888437665625,0.83425766403047,0.6,0.87906976744186,0.90129760715681,5,0.8,0.4,1,regulation,0.90129760715681,1,2.1849891236386,0.49488742476546,0.42810800833746,0,0.66490456923855,Transformativ,"{'kognition': 0.36418702128903, 'sozial': 0.39956257090235, 'affektiv': 0.39308405106973, 'motivation': 0.38181318827774, 'methodik': 0.27460090910029, 'performanz': 0.40232226217019, 'regulation': 0.41249523715862}",2.1849891236386,0.999999999542333,Verdichtung / hohe Dichte,2025-11-27T17:10:00,0.36418702128903,0.39956257090235,0.39308405106973,0.38181318827774,0.27460090910029,0.40232226217019,0.41249523715862,2025-11-27
194,274,84,275,16,8,2025-12-04 17:10:00,0.37490176411301,0.34494905482777,0.40581408699265,0.40119715453386,0.37406098424344,0.34747886204419,0.39262119986423,1.0036011894654,0.92341865221462,1.0863525845797,1.0739931897972,1.0013504460495,0.93019087303231,1.0510356069552,"27,1,4,8,14,7",0.75333333333333,0.56666666666667,6,affektiv,1.0863525845797,1,2.6769711032568,0.2340693957618,0.042309137251128,0,0.80793380633153,Koordinativ,"{'kognition': 0.37490176411301, 'sozial': 0.34494905482777, 'affektiv': 0.40581408699265, 'motivation': 0.40119715453386, 'methodik': 0.37406098424344, 'performanz': 0.34747886204419, 'regulation': 0.39262119986423}",2.6769711032568,0.9999999996264434,Verdichtung / hohe Dichte,2025-12-04T17:10:00,0.37490176411301,0.34494905482777,0.40581408699265,0.40119715453386,0.37406098424344,0.34747886204419,0.39262119986423,2025-12-04
207,276,84,277,17,8,2025-12-04 17:10:00,0.2279251603892,0.21364784045375,0.51261938156446,0.61228563716325,0.21900183542955,0.24487947781254,0.39598563734982,0.21336528364164,0.2,0.47987321610715,0.57317278364513,0.20501198136562,0.2292365579661,0.37069004442901,"3,27,1,6,13",0.79,0.57,5,motivation,0.57317278364513,1,0.9361199222121,0.81003962451319,-0.72234257221536,0,0.54646542572804,Kollapsiv,"{'kognition': 0.2279251603892, 'sozial': 0.21364784045375, 'affektiv': 0.51261938156446, 'motivation': 0.61228563716325, 'methodik': 0.21900183542955, 'performanz': 0.24487947781254, 'regulation': 0.39598563734982}",0.9361199222121,0.9999999989317635,Leerstelle / geringe Dichte,2025-12-04T17:10:00,0.2279251603892,0.21364784045375,0.51261938156446,0.61228563716325,0.21900183542955,0.24487947781254,0.39598563734982,2025-12-04
220,273,84,274,18,8,2025-12-04 17:10:00,0.42761504365482,0.42271215734716,0.38772978407571,0.34406042440973,0.32202353278138,0.39793376993562,0.3281728256598,0.90511457299348,0.89473684210526,0.82069114068359,0.72825806468808,0.68161351358476,0.84228948349558,0.69462946024158,"6,23,4",0.81666666666667,0.61666666666667,3,kognition,0.90511457299348,1,2.1166574609486,0.3493278368622,-0.051135079140669,0,0.73702455423864,Transformativ,"{'kognition': 0.42761504365482, 'sozial': 0.42271215734716, 'affektiv': 0.38772978407571, 'motivation': 0.34406042440973, 'methodik': 0.32202353278138, 'performanz': 0.39793376993562, 'regulation': 0.3281728256598}",2.1166574609486,0.9999999995275585,mittlere Dichte,2025-12-04T17:10:00,0.42761504365482,0.42271215734716,0.38772978407571,0.34406042440973,0.32202353278138,0.39793376993562,0.3281728256598,2025-12-04
230,275,84,276,19,8,2025-12-04 17:10:00,0.36829205285056,0.32379821863894,0.45098434902916,0.40146138094652,0.31516998434551,0.38949604533397,0.37936560815896,0.78723404255319,0.69212729044165,0.96399102143673,0.85813436213286,0.67368421052632,0.83255813953488,0.81090406107082,"5,7",0.8,0.475,2,affektiv,0.96399102143673,1,2.1375265528858,0.24532220490096,-0.047462570752789,1,0.79759240168496,Koordinativ,"{'kognition': 0.36829205285056, 'sozial': 0.32379821863894, 'affektiv': 0.45098434902916, 'motivation': 0.40146138094652, 'methodik': 0.31516998434551, 'performanz': 0.38949604533397, 'regulation': 0.37936560815896}",2.1375265528858,0.9999999995321706,Verdichtung / hohe Dichte,2025-12-04T17:10:00,0.36829205285056,0.32379821863894,0.45098434902916,0.40146138094652,0.31516998434551,0.38949604533397,0.37936560815896,2025-12-04
279,277,84,278,22,8,2025-12-04 17:10:00,0.26532687979986,0.35525002316897,0.44529697654229,0.41280826979466,0.46012051633319,0.24496980103653,0.40370522534674,0.51888063779272,0.69473684210526,0.87083517271121,0.80729935270312,0.89982450009052,0.47906976744186,0.78949718538198,"23,4,13,2",0.795,0.575,4,methodik,0.89982450009052,1,1.9556278576781,0.18977030851579,0.088561792531967,0,0.82401335656057,Koordinativ,"{'kognition': 0.26532687979986, 'sozial': 0.35525002316897, 'affektiv': 0.44529697654229, 'motivation': 0.41280826979466, 'methodik': 0.46012051633319, 'performanz': 0.24496980103653, 'regulation': 0.40370522534674}",1.9556278576781,0.9999999994886546,mittlere Dichte,2025-12-04T17:10:00,0.26532687979986,0.35525002316897,0.44529697654229,0.41280826979466,0.46012051633319,0.24496980103653,0.40370522534674,2025-12-04
208,314,92,301,17,8,2025-12-11 17:10:00,0.14298771188225,0.38097660159966,0.45029370043086,0.48468881078963,0.45817883929389,0.18988415396775,0.38825229085892,0.22519132873022,0.6,0.70916748987757,0.76333634468022,0.72158579404101,0.29904852923323,0.61145848206223,"1,6,10,9,13",0.862,0.65,5,motivation,0.76333634468022,1,1.5748998681276,0.76063759774706,0.63877994591555,0,0.55561744218126,Perturbativ,"{'kognition': 0.14298771188225, 'sozial': 0.38097660159966, 'affektiv': 0.45029370043086, 'motivation': 0.48468881078963, 'methodik': 0.45817883929389, 'performanz': 0.18988415396775, 'regulation': 0.38825229085892}",1.5748998681276,0.999999999365037,Leerstelle / geringe Dichte,2025-12-11T17:10:00,0.14298771188225,0.38097660159966,0.45029370043086,0.48468881078963,0.45817883929389,0.18988415396775,0.38825229085892,2025-12-11
231,313,92,300,19,8,2025-12-11 17:10:00,0.38876712746344,0.30976147900352,0.37602369441353,0.39768221789706,0.3226279285977,0.38747631490017,0.44624691100898,0.75303190451066,0.6,0.72834820318491,0.77030020487319,0.62492198120095,0.75053163384933,0.86436876356192,28,0.6,0.35,1,regulation,0.86436876356192,1,1.9369742216508,0.29131456867483,-0.20055233123507,1,0.77026950658311,Koordinativ,"{'kognition': 0.38876712746344, 'sozial': 0.30976147900352, 'affektiv': 0.37602369441353, 'motivation': 0.39768221789706, 'methodik': 0.3226279285977, 'performanz': 0.38747631490017, 'regulation': 0.44624691100898}",1.9369742216508,0.9999999994837311,mittlere Dichte,2025-12-11T17:10:00,0.38876712746344,0.30976147900352,0.37602369441353,0.39768221789706,0.3226279285977,0.38747631490017,0.44624691100898,2025-12-11
281,315,92,302,22,8,2025-12-11 17:10:00,0.33134663377968,0.33459416909948,0.46711720669002,0.43118690095073,0.42175957143685,0.31722691499796,0.30922721289528,0.62670590315164,0.63284826087652,0.88350108633062,0.81554284437718,0.79771208210292,0.6,0.58486943876865,"23,13,12",0.81666666666667,0.58333333333333,3,affektiv,0.88350108633062,1,1.8913905829416,0.3800178821342,0.19410056334116,1,0.71797892469952,Transformativ,"{'kognition': 0.33134663377968, 'sozial': 0.33459416909948, 'affektiv': 0.46711720669002, 'motivation': 0.43118690095073, 'methodik': 0.42175957143685, 'performanz': 0.31722691499796, 'regulation': 0.30922721289528}",1.8913905829416,0.9999999994712896,mittlere Dichte,2025-12-11T17:10:00,0.33134663377968,0.33459416909948,0.46711720669002,0.43118690095073,0.42175957143685,0.31722691499796,0.30922721289528,2025-12-11
196,319,94,306,16,8,2026-01-15 17:10:00,0.29860706925968,0.42741148447664,0.4060982146479,0.41719073503663,0.47287824103636,0.28152089412007,0.29380525212254,0.63641543238136,0.91093377451625,0.8655092175319,0.88915049024822,1.0078361874654,0.6,0.62618141301561,"23,4,26,12",0.7675,0.65,4,methodik,1.0078361874654,1,2.1312805274857,0.7160224379295,-0.58044245306409,1,0.57488791038865,Perturbativ,"{'kognition': 0.29860706925968, 'sozial': 0.42741148447664, 'affektiv': 0.4060982146479, 'motivation': 0.41719073503663, 'methodik': 0.47287824103636, 'performanz': 0.28152089412007, 'regulation': 0.29380525212254}",2.1312805274857,0.9999999995307952,Verdichtung / hohe Dichte,2026-01-15T17:10:00,0.29860706925968,0.42741148447664,0.4060982146479,0.41719073503663,0.47287824103636,0.28152089412007,0.29380525212254,2026-01-15
221,317,94,304,18,8,2026-01-15 17:10:00,0.46582583492403,0.21013379542499,0.41105175060108,0.4092672029531,0.43734909977128,0.39885724422809,0.22809111486962,0.65337436693074,0.29473684210526,0.57654740718396,0.57404437364151,0.6134324671739,0.55944320796585,0.31992405016516,28,0.6,0.35,1,kognition,0.65337436693074,1,1.4026151352715,0.85546243136278,-0.71404232567717,0,0.53382679609771,Kollapsiv,"{'kognition': 0.46582583492403, 'sozial': 0.21013379542499, 'affektiv': 0.41105175060108, 'motivation': 0.4092672029531, 'methodik': 0.43734909977128, 'performanz': 0.39885724422809, 'regulation': 0.22809111486962}",1.4026151352715,0.9999999992870445,Leerstelle / geringe Dichte,2026-01-15T17:10:00,0.46582583492403,0.21013379542499,0.41105175060108,0.4092672029531,0.43734909977128,0.39885724422809,0.22809111486962,2026-01-15
232,318,94,305,19,8,2026-01-15 17:10:00,0.39443945858962,0.28119953308737,0.38979147933783,0.4267053481902,0.2928196887579,0.38972870244784,0.44011095417768,0.84162186386077,0.6,0.83170439522041,0.91046811530292,0.62479411443457,0.83157044715307,0.93907187400827,28,0.6,0.35,1,regulation,0.93907187400827,1,2.1337162019126,0.22433365054293,0.19674198026188,0,0.80680022259921,Koordinativ,"{'kognition': 0.39443945858962, 'sozial': 0.28119953308737, 'affektiv': 0.38979147933783, 'motivation': 0.4267053481902, 'methodik': 0.2928196887579, 'performanz': 0.38972870244784, 'regulation': 0.44011095417768}",2.1337162019126,0.9999999995313298,Verdichtung / hohe Dichte,2026-01-15T17:10:00,0.39443945858962,0.28119953308737,0.38979147933783,0.4267053481902,0.2928196887579,0.38972870244784,0.44011095417768,2026-01-15
197,331,100,317,16,8,2026-01-29 17:10:00,0.18085939370195,0.44157097304108,0.44323710611035,0.46100724920244,0.39248462156698,0.24987592974859,0.38319183201033,0.41419529506202,1.0112641413085,1.015079837381,1.055776145771,0.89884899152732,0.57225357407573,0.87756710158185,"5,1,6,10,23",0.836,0.58,5,motivation,1.055776145771,1,2.2901508536722,0.43061152884855,0.15887032618644,1,0.6744698629025,Transformativ,"{'kognition': 0.18085939370195, 'sozial': 0.44157097304108, 'affektiv': 0.44323710611035, 'motivation': 0.46100724920244, 'methodik': 0.39248462156698, 'performanz': 0.24987592974859, 'regulation': 0.38319183201033}",2.2901508536722,0.9999999995633461,Verdichtung / hohe Dichte,2026-01-29T17:10:00,0.18085939370195,0.44157097304108,0.44323710611035,0.46100724920244,0.39248462156698,0.24987592974859,0.38319183201033,2026-01-29
209,330,100,316,17,8,2026-01-29 17:10:00,0.12909249908868,0.33195985232726,0.45185853985316,0.52363897684385,0.51182625770439,0.11255655723446,0.34659597040597,0.15555194181906,0.4,0.54447372076513,0.63096663427555,0.61673272128078,0.13562671081501,0.41763600986818,"27,1,6,23,9",0.74,0.6,5,motivation,0.63096663427555,1,1.2049649885785,0.40591061867883,-0.36993487954913,0,0.69368278133689,Transformativ,"{'kognition': 0.12909249908868, 'sozial': 0.33195985232726, 'affektiv': 0.45185853985316, 'motivation': 0.52363897684385, 'methodik': 0.51182625770439, 'performanz': 0.11255655723446, 'regulation': 0.34659597040597}",1.2049649885785,0.999999999170106,Leerstelle / geringe Dichte,2026-01-29T17:10:00,0.12909249908868,0.33195985232726,0.45185853985316,0.52363897684385,0.51182625770439,0.11255655723446,0.34659597040597,2026-01-29
222,329,100,315,18,8,2026-01-29 17:10:00,0.34316949680929,0.38586043899609,0.38205168221213,0.40804856442586,0.34470199216984,0.34864038761553,0.42486434894704,0.70212765957447,0.78947368421053,0.78168093598705,0.83487077434585,0.70526315789474,0.71332114790397,0.86927601006623,1,0.9,0.6,1,regulation,0.86927601006623,1,2.0460083595993,0.83135460209739,0.64339322432784,1,0.54491387765951,Kollapsiv,"{'kognition': 0.34316949680929, 'sozial': 0.38586043899609, 'affektiv': 0.38205168221213, 'motivation': 0.40804856442586, 'methodik': 0.34470199216984, 'performanz': 0.34864038761553, 'regulation': 0.42486434894704}",2.0460083595993,0.9999999995112379,mittlere Dichte,2026-01-29T17:10:00,0.34316949680929,0.38586043899609,0.38205168221213,0.40804856442586,0.34470199216984,0.34864038761553,0.42486434894704,2026-01-29
233,332,100,318,19,8,2026-01-29 17:10:00,0.34197990443029,0.29949792872466,0.46668067414398,0.40950662190203,0.3362783761119,0.35521847360367,0.41061039858519,0.68510638297872,0.6,0.93492601327406,0.82038621832039,0.67368421052632,0.71162790697674,0.8225974723772,2,0.7,0.3,1,affektiv,0.93492601327406,1,2.0033527519053,0.27131031500562,-0.13036345000731,1,0.7797182584791,Koordinativ,"{'kognition': 0.34197990443029, 'sozial': 0.29949792872466, 'affektiv': 0.46668067414398, 'motivation': 0.40950662190203, 'methodik': 0.3362783761119, 'performanz': 0.35521847360367, 'regulation': 0.41061039858519}",2.0033527519053,0.999999999500835,mittlere Dichte,2026-01-29T17:10:00,0.34197990443029,0.29949792872466,0.46668067414398,0.40950662190203,0.3362783761119,0.35521847360367,0.41061039858519,2026-01-29
282,333,100,319,22,8,2026-01-29 17:10:00,0.14113976202066,0.41892221100481,0.38267635845177,0.41079668045349,0.60617448979875,0.17647695062524,0.30132542760832,0.23406491703204,0.69473684210526,0.63462704491472,0.68126153502591,1.005274343887,0.29266779407009,0.49971538993004,"6,23,4",0.81666666666667,0.61666666666667,3,methodik,1.005274343887,1,1.6583910411911,0.61867058144988,-0.23299954175053,1,0.59591778223693,Perturbativ,"{'kognition': 0.14113976202066, 'sozial': 0.41892221100481, 'affektiv': 0.38267635845177, 'motivation': 0.41079668045349, 'methodik': 0.60617448979875, 'performanz': 0.17647695062524, 'regulation': 0.30132542760832}",1.6583910411911,0.9999999993970082,Leerstelle / geringe Dichte,2026-01-29T17:10:00,0.14113976202066,0.41892221100481,0.38267635845177,0.41079668045349,0.60617448979875,0.17647695062524,0.30132542760832,2026-01-29
199,350,105,335,16,8,2026-02-05 17:10:00,0.38719940384146,0.34521415784212,0.41460555247773,0.41527079574377,0.38420112433253,0.35778867226304,0.33306601484472,1.0129917979257,0.90314991953107,1.0846918147796,1.0864322254452,1.0051476935177,0.9360473874634,0.87136792530713,"5,3,28,27,1,6,23",0.74571428571429,0.50714285714286,7,motivation,1.0864322254452,1,2.6162018522974,0.39646093037039,0.21568852372662,1,0.71292913755178,Transformativ,"{'kognition': 0.38719940384146, 'sozial': 0.34521415784212, 'affektiv': 0.41460555247773, 'motivation': 0.41527079574377, 'methodik': 0.38420112433253, 'performanz': 0.35778867226304, 'regulation': 0.33306601484472}",2.6162018522974,0.9999999996177631,Verdichtung / hohe Dichte,2026-02-05T17:10:00,0.38719940384146,0.34521415784212,0.41460555247773,0.41527079574377,0.38420112433253,0.35778867226304,0.33306601484472,2026-02-05
210,349,105,334,17,8,2026-02-05 17:10:00,0.12491601481821,0.27722060038231,0.50865394221083,0.5286181920583,0.42076973412451,0.18776603058105,0.39632745226577,0.2,0.4438511759853,0.81439348341533,0.84635775937549,0.67368421052632,0.30062763506232,0.63455026618088,"1,6,10,14,13",0.852,0.59,5,motivation,0.84635775937549,1,1.601075732092,0.44796109459835,0.39611074351345,0,0.6659509415303,Transformativ,"{'kognition': 0.12491601481821, 'sozial': 0.27722060038231, 'affektiv': 0.50865394221083, 'motivation': 0.5286181920583, 'methodik': 0.42076973412451, 'performanz': 0.18776603058105, 'regulation': 0.39632745226577}",1.601075732092,0.9999999993754233,Leerstelle / geringe Dichte,2026-02-05T17:10:00,0.12491601481821,0.27722060038231,0.50865394221083,0.5286181920583,0.42076973412451,0.18776603058105,0.39632745226577,2026-02-05
234,347,105,332,19,8,2026-02-05 17:10:00,0.33872519387576,0.3903256974214,0.40796969777469,0.35725829640992,0.3538952989954,0.3886312602853,0.40319001500463,0.68510638297872,0.78947368421053,0.82516048130112,0.72259148025556,0.71578947368421,0.78604651162791,0.81549308355928,2,0.7,0.3,1,affektiv,0.82516048130112,1,2.0226023780542,0.25470377707266,0.019249626148919,0,0.79539066761548,Koordinativ,"{'kognition': 0.33872519387576, 'sozial': 0.3903256974214, 'affektiv': 0.40796969777469, 'motivation': 0.35725829640992, 'methodik': 0.3538952989954, 'performanz': 0.3886312602853, 'regulation': 0.40319001500463}",2.0226023780542,0.9999999995055908,mittlere Dichte,2026-02-05T17:10:00,0.33872519387576,0.3903256974214,0.40796969777469,0.35725829640992,0.3538952989954,0.3886312602853,0.40319001500463,2026-02-05
283,348,105,333,22,8,2026-02-05 17:10:00,0.13886665507618,0.47440128430203,0.40178671580653,0.38533890231106,0.54977633788542,0.16172580684749,0.3425369753031,0.23563087710867,0.80497071568576,0.68175730310608,0.65384842376907,0.93286815786312,0.27441860465116,0.58122151706281,"23,8,13",0.81666666666667,0.58333333333333,3,methodik,0.93286815786312,1,1.6968139460155,0.16536516099423,0.038422904824443,0,0.81786238368177,Koordinativ,"{'kognition': 0.13886665507618, 'sozial': 0.47440128430203, 'affektiv': 0.40178671580653, 'motivation': 0.38533890231106, 'methodik': 0.54977633788542, 'performanz': 0.16172580684749, 'regulation': 0.3425369753031}",1.6968139460155,0.9999999994106619,Leerstelle / geringe Dichte,2026-02-05T17:10:00,0.13886665507618,0.47440128430203,0.40178671580653,0.38533890231106,0.54977633788542,0.16172580684749,0.3425369753031,2026-02-05
27,50,16,46,4,9,2025-09-19 15:35:00,-0.14233841697205,0.16675738780847,0.37880692883583,0.48439942174539,0.73791605549534,-0.034245999907132,0.16763461336698,-0.11489361702128,0.1346042752049,0.30576775499209,0.39100056633532,0.59563571435941,-0.027642901203639,0.1353123596385,"17,5,15,6",-0.0375,0.5875,4,methodik,0.59563571435941,1,0.80718627706462,0.0,0.0,0,0.95062454628228,Homöostatisch (resilient),"{'kognition': -0.14233841697205, 'sozial': 0.16675738780847, 'affektiv': 0.37880692883583, 'motivation': 0.48439942174539, 'methodik': 0.73791605549534, 'performanz': -0.034245999907132, 'regulation': 0.16763461336698}",0.80718627706462,0.9999999987611267,Leerstelle / geringe Dichte,2025-09-19T15:35:00,-0.14233841697205,0.16675738780847,0.37880692883583,0.48439942174539,0.73791605549534,-0.034245999907132,0.16763461336698,2025-09-19
48,46,16,42,6,9,2025-09-19 15:35:00,0.26082250455587,0.18296504050934,0.55315942386221,0.51744411772161,0.18296504050934,0.30475210055241,0.44543417159778,0.28510638297872,0.2,0.60466133018888,0.56562075058834,0.2,0.33312604386503,0.48690631866915,"3,6,10",0.88333333333333,0.6,3,affektiv,0.60466133018888,1,1.0931049956881,0.75769947239515,-0.67104912966974,1,0.5610673278627,Perturbativ,"{'kognition': 0.26082250455587, 'sozial': 0.18296504050934, 'affektiv': 0.55315942386221, 'motivation': 0.51744411772161, 'methodik': 0.18296504050934, 'performanz': 0.30475210055241, 'regulation': 0.44543417159778}",1.0931049956881,0.99999999908517,Leerstelle / geringe Dichte,2025-09-19T15:35:00,0.26082250455587,0.18296504050934,0.55315942386221,0.51744411772161,0.18296504050934,0.30475210055241,0.44543417159778,2025-09-19
130,48,16,44,11,9,2025-09-19 15:35:00,0.26295578163729,0.35964060279544,0.48292735591652,0.50821026300478,0.24499977980267,0.32077584164719,0.38352882202244,0.43869759909204,0.6,0.80568326072661,0.84786354886717,0.40874102295179,0.53516066732262,0.6398534854652,"1,23",0.825,0.6,2,motivation,0.84786354886717,1,1.6683322043636,0.47326680136915,-0.40616335936675,0,0.66767292488996,Transformativ,"{'kognition': 0.26295578163729, 'sozial': 0.35964060279544, 'affektiv': 0.48292735591652, 'motivation': 0.50821026300478, 'methodik': 0.24499977980267, 'performanz': 0.32077584164719, 'regulation': 0.38352882202244}",1.6683322043636,0.9999999994005974,Leerstelle / geringe Dichte,2025-09-19T15:35:00,0.26295578163729,0.35964060279544,0.48292735591652,0.50821026300478,0.24499977980267,0.32077584164719,0.38352882202244,2025-09-19
237,47,16,43,20,9,2025-09-19 15:35:00,0.28971043946815,0.3761153073797,0.4103881672354,0.38040596153535,0.48285073244691,0.28971043946815,0.38000134725069,0.6,0.77894736842105,0.84992760631365,0.78783345653758,1.0,0.6,0.78699548683499,"4,2",0.775,0.525,2,methodik,1.0,1,2.0710334111942,0.23519255318903,0.13446067656188,0,0.7987132591993,Koordinativ,"{'kognition': 0.28971043946815, 'sozial': 0.3761153073797, 'affektiv': 0.4103881672354, 'motivation': 0.38040596153535, 'methodik': 0.48285073244691, 'performanz': 0.28971043946815, 'regulation': 0.38000134725069}",2.0710334111942,0.9999999995171526,mittlere Dichte,2025-09-19T15:35:00,0.28971043946815,0.3761153073797,0.4103881672354,0.38040596153535,0.48285073244691,0.28971043946815,0.38000134725069,2025-09-19
294,49,16,45,24,9,2025-09-19 15:35:00,0.22487052121887,0.34672577501963,0.46738165742337,0.45035118523677,0.41762815606399,0.22325296008173,0.42859948658374,0.42375956824392,0.65339095549279,0.88076217496772,0.84866892636552,0.78700367723135,0.4207113385099,0.80767871395432,"5,28,6,10,23,14",0.77166666666667,0.50833333333333,6,affektiv,0.88076217496772,1,1.8844602917365,0.0,0.0,0,0.9682476460161,Homöostatisch (resilient),"{'kognition': 0.22487052121887, 'sozial': 0.34672577501963, 'affektiv': 0.46738165742337, 'motivation': 0.45035118523677, 'methodik': 0.41762815606399, 'performanz': 0.22325296008173, 'regulation': 0.42859948658374}",1.8844602917365,0.9999999994693488,mittlere Dichte,2025-09-19T15:35:00,0.22487052121887,0.34672577501963,0.46738165742337,0.45035118523677,0.41762815606399,0.22325296008173,0.42859948658374,2025-09-19
29,75,25,71,4,9,2025-09-26 15:35:00,0.26267828162029,0.54560039075824,0.49002069695876,0.2824257645341,0.28251439899665,0.32040198893961,0.36188936997749,0.2936170212766,0.60986222596566,0.54773625180362,0.31569039968877,0.31578947368421,0.35813953488372,0.40451337731093,5,0.8,0.4,1,sozial,0.60986222596566,1,1.11778187067,0.64601890986184,-0.40494546009877,1,0.60266915604842,Perturbativ,"{'kognition': 0.26267828162029, 'sozial': 0.54560039075824, 'affektiv': 0.49002069695876, 'motivation': 0.2824257645341, 'methodik': 0.28251439899665, 'performanz': 0.32040198893961, 'regulation': 0.36188936997749}",1.11778187067,0.9999999991053766,Leerstelle / geringe Dichte,2025-09-26T15:35:00,0.26267828162029,0.54560039075824,0.49002069695876,0.2824257645341,0.28251439899665,0.32040198893961,0.36188936997749,2025-09-26
239,76,25,72,20,9,2025-09-26 15:35:00,0.31592133512498,0.38785173980346,0.36863457693661,0.39689492548033,0.50155598809852,0.29875066444321,0.33990783318486,0.63448495228711,0.77894736842105,0.74035231544735,0.79710937457502,1.0073068571077,0.6,0.68265856509813,"23,24",0.15,0.7,2,methodik,1.0073068571077,1,2.0083637330799,0.31827678855773,-0.00087500660451445,1,0.7496523766236,Transformativ,"{'kognition': 0.31592133512498, 'sozial': 0.38785173980346, 'affektiv': 0.36863457693661, 'motivation': 0.39689492548033, 'methodik': 0.50155598809852, 'performanz': 0.29875066444321, 'regulation': 0.33990783318486}",2.0083637330799,0.9999999995020799,mittlere Dichte,2025-09-26T15:35:00,0.31592133512498,0.38785173980346,0.36863457693661,0.39689492548033,0.50155598809852,0.29875066444321,0.33990783318486,2025-09-26
296,77,99,23,24,9,2025-09-26 17:10:00,0.30362907647769,0.40279170821106,0.41353807743815,0.3863126131994,0.34198027808408,0.3477773007045,0.4329174110003,0.69436184644662,0.92113442326189,0.94571003000446,0.88344878731158,0.7820662635261,0.79532333158199,0.99002814996588,"5,27,1,2",0.7,0.475,4,regulation,0.99002814996588,1,2.2868753355182,0.33934393990268,0.032998017140042,1,0.741397239667,Transformativ,"{'kognition': 0.30362907647769, 'sozial': 0.40279170821106, 'affektiv': 0.41353807743815, 'motivation': 0.3863126131994, 'methodik': 0.34198027808408, 'performanz': 0.3477773007045, 'regulation': 0.4329174110003}",2.2868753355182,0.9999999995627225,Verdichtung / hohe Dichte,2025-09-26T17:10:00,0.30362907647769,0.40279170821106,0.41353807743815,0.3863126131994,0.34198027808408,0.3477773007045,0.4329174110003,2025-09-26
