id,rueckkopplung_teilnehmer_id,teilnehmer_id,gruppe_id,zeitpunkt,datum,dominante_dimension,dominante_dimension_wert,dominanz_abs,dominanz_luecke_zur_zweiten_dimension,polaritaet_gesamt,d_semantisch,drift_norm,d_semantisch_delta,dominanzwechsel,stabilitaet,transition_marker,emotion_valenz,emotion_aktivierung,emotion_anzahl,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
14,265,2,5,2025-12-03 15:35:00,2025-12-03,motivation,0.81493559657833,0.81493559657833,0.34511507404595004,1,1.6626522851533,0.79224439922094,-0.47135011837297,1,0.5478313773053,Perturbativ,-0.6,0.6,2,0.23290139843316,0.36720023836252,0.44855468777866,0.49014192766893,0.46982052253238,0.18564869090663,0.33805878976345
58,266,6,5,2025-12-03 15:35:00,2025-12-03,affektiv,0.795661104541,0.795661104541,0.35592338498553006,1,1.7977528017548,0.62304150999525,0.50282384621589,1,0.61361723850199,Perturbativ,0.8575,0.6375,4,0.33375000115732,0.34681027109514,0.44258649093565,0.43973771955547,0.33375000115732,0.34028013612623,0.38974590851571
124,267,10,5,2025-12-03 15:35:00,2025-12-03,affektiv,1.0705676736671,1.0705676736671,0.6444350396313199,1,2.5093252827523,0.27572153772649,0.18804547372633,1,0.77507726279316,Koordinativ,0.595,0.475,8,0.32182765892643,0.40082022001299,0.42663566999421,0.42613263403578,0.39989753177401,0.35282339065777,0.29624434301059
136,264,11,5,2025-12-03 15:35:00,2025-12-03,affektiv,0.90364869021637,0.90364869021637,0.47026747175345995,1,2.0645491856922,0.56302414217988,0.44520922514446,1,0.63692302418986,Perturbativ,0.8325,0.575,4,0.3400876395197,0.43338121846291,0.4376978257729,0.38516892830533,0.34160637220017,0.3536835295456,0.33882100487277
162,268,14,6,2025-12-03 17:10:00,2025-12-03,affektiv,1.1057165414452,1.1057165414452,0.6843926768736299,1,2.4195865874956,0.16585954914766,0.078411715733677,0,0.84551512710838,Koordinativ,0.81,0.58125,8,0.28914459551581,0.34675230783319,0.45698572917478,0.42132386457157,0.37165653634736,0.32805575450226,0.40504237367352
278,269,22,6,2025-12-03 17:10:00,2025-12-03,methodik,0.88421052631579,0.88421052631579,0.43220212343697,1,1.8670660651461,0.7866316840911,0.7226488920774,0,0.55321009932991,Perturbativ,0.725,0.35,2,0.26210197432262,0.39298196763894,0.45200840287882,0.40629378450247,0.47358288083557,0.27153658532958,0.33086043780458
83,272,8,7,2025-12-04 15:35:00,2025-12-04,affektiv,0.84670571669375,0.84670571669375,0.41614578040940003,1,1.9069415474043,0.54725693900119,0.18054854266915,0,0.63943319476357,Perturbativ,-0.33333333333333,0.43333333333333,3,0.2538999273042,0.43055993628435,0.44401241212781,0.40882907815741,0.29850961728398,0.34885273729692,0.41839993538691
103,271,9,7,2025-12-04 15:35:00,2025-12-04,affektiv,1.056445040197,1.056445040197,0.59033412340875,1,2.2591091038434,0.92583013672406,0.73279538373629,1,0.50961898205412,Kollapsiv,0.424,0.51,5,0.35154853227753,0.35179333912979,0.46763790112309,0.46611091678825,0.1954268526464,0.36907621631102,0.37722880803883
125,270,10,7,2025-12-04 15:35:00,2025-12-04,methodik,1.0032725790156,1.0032725790156,0.6203247469554101,1,2.3777760617918,0.3132471199554,-0.13154922096046,1,0.75999238085588,Transformativ,0.22272727272727,0.50454545454545,11,0.38294783206019,0.3767492449482,0.36670687208883,0.37738552747148,0.42193737026591,0.36966072651177,0.34617481129627
194,274,16,8,2025-12-04 17:10:00,2025-12-04,affektiv,1.0863525845797,1.0863525845797,0.68515543004584,1,2.6769711032568,0.2340693957618,0.042309137251128,0,0.80793380633153,Koordinativ,0.75333333333333,0.56666666666667,6,0.37490176411301,0.34494905482777,0.40581408699265,0.40119715453386,0.37406098424344,0.34747886204419,0.39262119986423
207,276,17,8,2025-12-04 17:10:00,2025-12-04,motivation,0.57317278364513,0.57317278364513,0.06055340208067006,1,0.9361199222121,0.81003962451319,-0.72234257221536,0,0.54646542572804,Kollapsiv,0.79,0.57,5,0.2279251603892,0.21364784045375,0.51261938156446,0.61228563716325,0.21900183542955,0.24487947781254,0.39598563734982
220,273,18,8,2025-12-04 17:10:00,2025-12-04,kognition,0.90511457299348,0.90511457299348,0.48240241564631997,1,2.1166574609486,0.3493278368622,-0.051135079140669,0,0.73702455423864,Transformativ,0.81666666666667,0.61666666666667,3,0.42761504365482,0.42271215734716,0.38772978407571,0.34406042440973,0.32202353278138,0.39793376993562,0.3281728256598
230,275,19,8,2025-12-04 17:10:00,2025-12-04,affektiv,0.96399102143673,0.96399102143673,0.56252964049021,1,2.1375265528858,0.24532220490096,-0.047462570752789,1,0.79759240168496,Koordinativ,0.8,0.475,2,0.36829205285056,0.32379821863894,0.45098434902916,0.40146138094652,0.31516998434551,0.38949604533397,0.37936560815896
279,277,22,8,2025-12-04 17:10:00,2025-12-04,methodik,0.89982450009052,0.89982450009052,0.45452752354822995,1,1.9556278576781,0.18977030851579,0.088561792531967,0,0.82401335656057,Koordinativ,0.795,0.575,4,0.26532687979986,0.35525002316897,0.44529697654229,0.41280826979466,0.46012051633319,0.24496980103653,0.40370522534674
59,280,6,9,2025-12-05 15:35:00,2025-12-05,motivation,0.78134510204557,0.78134510204557,0.35080553876566994,1,1.8143027154262,0.045535729238699,0.016549913671342,1,0.95123601724422,Homöostatisch (resilient),0.8,0.50714285714286,7,0.33504948201421,0.35358353950414,0.4305395632799,0.43065861885753,0.33263619327854,0.34078774634124,0.40633266840199
137,279,11,9,2025-12-05 15:35:00,2025-12-05,affektiv,0.87443288658378,0.87443288658378,0.46704158504544,1,2.139360458444,0.20003494852867,0.074811272751836,0,0.8301912965187,Koordinativ,0.82,0.61,5,0.3266719062412,0.38761826449583,0.40873564934963,0.40739130153834,0.33691276487981,0.36742125814188,0.40186620917319
250,278,20,9,2025-12-05 15:35:00,2025-12-05,methodik,1.0,1.0,0.5594013356398699,1,2.2471220536621,0.44386686806401,-0.33993385072818,1,0.68624157862823,Transformativ,0.77666666666667,0.45,3,0.31624374670614,0.35648260637959,0.44059866436013,0.40021001743583,0.44501365554456,0.30840481244716,0.35420914736132
302,282,24,9,2025-12-05 15:35:00,2025-12-05,methodik,0.59780994309585,0.59780994309585,0.15576044944872003,1,1.1191887984791,0.61575510039428,-0.41360762248025,1,0.61164744337734,Perturbativ,-0.11666666666667,0.56666666666667,3,0.17870085913395,0.44204949364713,0.41781377332273,0.40207384109635,0.53414575215022,0.18137800370523,0.34382678587295
311,281,42,9,2025-12-05 15:35:00,2025-12-05,methodik,1.0,1.0,0.53447456944721,1,1.904500910205,0.60003567424282,0.4674557137057,1,0.60295504408514,Perturbativ,0.88,0.65,1,0.14970136338677,0.35925975266816,0.46552543055279,0.4345858358716,0.52507194620731,0.20270219318701,0.35518224591675
15,283,2,1,2025-12-08 15:35:00,2025-12-08,performanz,0.92558139534884,0.92558139534884,0.5187158923016599,1,1.9557929450507,0.7809672375429,0.29314065989745,1,0.55757515913021,Perturbativ,0.76,0.4,2,0.40686550304718,0.27250895612572,0.37927883754492,0.3336010810477,0.37674852378982,0.47325121875392,0.37302955127353
318,284,43,1,2025-12-08 15:35:00,2025-12-08,motivation,0.99009559350225,0.99009559350225,0.5607234885739399,1,2.2917561040181,0.30297549193134,0.26434614518792,1,0.76090331947085,Transformativ,0.7,0.35,3,0.31688039614832,0.35998890288861,0.42937210492831,0.43202485261599,0.39283325363533,0.30650234131037,0.38823610767463
319,285,43,1,2025-12-08 15:35:00,2025-12-08,motivation,0.99009559350225,0.99009559350225,0.5607234885739399,1,2.2917561040181,0.0,0.0,0,0.98887327735455,Homöostatisch (resilient),0.7,0.35,3,0.31688039614832,0.35998890288861,0.42937210492831,0.43202485261599,0.39283325363533,0.30650234131037,0.38823610767463
195,289,16,2,2025-12-08 17:10:00,2025-12-08,affektiv,1.0929251046386,1.0929251046386,0.69385202930291,1,2.7117229805498,0.15321272107875,0.034751877293064,0,0.86568746256992,Koordinativ,0.83,0.58,5,0.37167189855174,0.37582271240778,0.403037150946,0.39907307533569,0.36985773165661,0.37051083173886,0.35333554212012
251,287,20,2,2025-12-08 17:10:00,2025-12-08,methodik,0.93556357122455,0.93556357122455,0.53341025784601,1,1.9369413159247,0.36941945808756,-0.31018073773744,0,0.72466471248094,Transformativ,0.725,0.45,2,0.32881615352814,0.40215331337854,0.38428169188148,0.35167544809849,0.48301079802973,0.30976674138617,0.35993019336001
265,286,21,2,2025-12-08 17:10:00,2025-12-08,sozial,1.0264738116271,1.0264738116271,0.61459136813024,1,2.4466922406863,0.33844581448952,0.16218792811655,1,0.73949446787443,Transformativ,0.86,0.55,2,0.28001330584452,0.4195353196198,0.41188244349686,0.39659887645539,0.37859922620888,0.3285147620424,0.40912776035335
293,288,23,2,2025-12-08 17:10:00,2025-12-08,affektiv,0.77198277679861,0.77198277679861,0.36836799058271,1,1.8884694938295,0.13731337622516,-0.02869509308729,0,0.8770422630464,Adaptiv,0.75,0.6,1,0.36007570737595,0.37903152560525,0.40878752816089,0.38125475989114,0.38777413643014,0.31771760234557,0.4036147862159
84,290,8,4,2025-12-09 17:10:00,2025-12-09,affektiv,0.69814246456811,0.69814246456811,0.26411078476786004,1,1.4963549315561,0.47598960347647,-0.41058661584818,0,0.67287541727366,Transformativ,0.575,0.5,2,0.28315213369078,0.36723948713844,0.46656207653589,0.43403167980025,0.38600986064474,0.27042458576285,0.39593343822463
104,291,9,4,2025-12-09 17:10:00,2025-12-09,motivation,0.78987541009404,0.78987541009404,0.33181975840885003,1,1.6934134147283,0.65448101260415,-0.56569568911508,1,0.59857876712962,Perturbativ,0.54285714285714,0.46428571428571,7,0.25784040862665,0.31412764231088,0.45805565168519,0.46643979713265,0.31770111928892,0.34973369699383,0.42920091150195
325,292,45,4,2025-12-09 17:10:00,2025-12-09,sozial,1.0102514522452,1.0102514522452,0.5786125944959,1,2.0633996691441,0.64176299806243,0.23208415340409,1,0.60309073871148,Perturbativ,0.828,0.51,5,0.29078225061367,0.48960531828265,0.37046187132888,0.35515812756017,0.34179668054589,0.33047835940688,0.4316388577493
326,293,47,4,2025-12-09 17:10:00,2025-12-09,affektiv,0.84077035801388,0.84077035801388,0.38656125169618,1,1.7633489036066,0.0,0.0,0,0.97221306114246,Homöostatisch (resilient),0.62777777777778,0.50555555555556,9,0.2285251144774,0.40475001410755,0.47680317594406,0.4542091063177,0.44809152402315,0.27478475417159,0.27205484946979
16,294,2,5,2025-12-10 15:35:00,2025-12-10,kognition,0.70212765957447,0.70212765957447,0.26549881776095996,1,1.3102501897104,0.70472833624069,-0.64554275534034,1,0.58204017614107,Perturbativ,0.16,0.35,2,0.53587296880589,0.27881600295631,0.36760982267077,0.32468685935652,0.36955577625465,0.43662884181351,0.25947454719641
60,297,6,5,2025-12-10 15:35:00,2025-12-10,motivation,0.78635425038192,0.78635425038192,0.35647021099229,1,1.8178536489136,0.020304677252037,0.0035509334874011,0,0.97433054654792,Homöostatisch (resilient),0.81,0.4875,4,0.33762203284598,0.34384005514491,0.42988403938963,0.43257291389728,0.33342066642778,0.34126321707508,0.41016562633355
126,295,10,5,2025-12-10 15:35:00,2025-12-10,motivation,1.0058952927034,1.0058952927034,0.5922152100973899,1,2.4211513289789,0.2780954579011,0.043375267187049,1,0.77308705121124,Koordinativ,-0.044166666666667,0.56666666666667,12,0.32966714268092,0.41368008260601,0.41242743057616,0.41546155345531,0.41296355413444,0.36331468897929,0.27376489055941
138,296,11,5,2025-12-10 15:35:00,2025-12-10,sozial,0.92556538067589,0.92556538067589,0.51182292944901,1,2.1817101620993,0.18554286405817,0.042349703655281,1,0.83838099246404,Koordinativ,0.8,0.525,6,0.37253617423325,0.42423846958711,0.41374245122688,0.37809250518268,0.32326161825861,0.31765138538359,0.40212098178968
46,301,5,6,2025-12-10 17:10:00,2025-12-10,regulation,0.94869522944047,0.94869522944047,0.5188631210551,1,2.0538530734517,0.6567009750598,-0.28827692101828,1,0.59781810017097,Perturbativ,0.72538461538462,0.57692307692308,13,0.29494809699024,0.42983210838537,0.36670513734926,0.35364396904776,0.28807512366749,0.41516883072155,0.46190997848945
72,299,7,6,2025-12-10 17:10:00,2025-12-10,affektiv,1.1127270752967,1.1127270752967,0.70151884341043,1,2.7002999376794,1.5088550600043,1.3790943578071,1,0.39749322443262,Kollapsiv,-0.85,0.55,1,0.3325083734456,0.3703292310887,0.41207536220622,0.39758189828708,0.33475170322938,0.37850503124821,0.41120823188627
149,306,12,6,2025-12-10 17:10:00,2025-12-10,sozial,1.0,1.0,0.6109487980592601,1,2.5703557645434,0.15687426649102,0.044974358335695,1,0.86276110444611,Koordinativ,,,0,0.3493183132319,0.38905120194074,0.38905120194074,0.38905120194074,0.34809844384172,0.38905120194074,0.38905120194074
163,298,14,6,2025-12-10 17:10:00,2025-12-10,affektiv,1.0072692829578,1.0072692829578,0.5753052646347601,1,2.2067026481688,0.29621536989844,-0.21288393932673,0,0.76116501718971,Koordinativ,0.77333333333333,0.57083333333333,12,0.2817447078335,0.41763417140166,0.45645899928439,0.43196401832304,0.35610196771452,0.3099085643493,0.35833218772313
173,300,15,6,2025-12-10 17:10:00,2025-12-10,methodik,0.41052631578947,0.41052631578947,-0.10838363966140002,-1,0.63381216526286,1.3167495149733,-0.57936130824395,0,0.42121916441146,Kollapsiv,-0.7,0.1,1,0.15441852592167,-0.182687363619,-0.51890995545087,-0.14939717696216,0.6477097437401,0.31555090079646,-0.36344587133576
280,307,22,6,2025-12-10 17:10:00,2025-12-10,methodik,0.82838411984957,0.82838411984957,0.4582578818759401,1,1.6972900196005,0.44750204915294,-0.25833783807758,0,0.68770610769947,Transformativ,0.73333333333333,0.43333333333333,3,0.36827940045077,0.37012623797363,0.35771905718186,0.3285116687984,0.48806279999013,0.35350470026786,0.35822219324784
105,310,9,7,2025-12-11 15:35:00,2025-12-11,motivation,1.0056095260364,1.0056095260364,0.53624615196073,1,2.0657048614191,0.44927973937548,0.37229144669081,0,0.67681358480061,Transformativ,0.5175,0.4,4,0.29045775653418,0.40192927936105,0.46936337407567,0.4868118114699,0.27007475607564,0.2960534047969,0.36906833516544
127,309,10,7,2025-12-11 15:35:00,2025-12-11,affektiv,1.007934627314,1.007934627314,0.59444404662891,1,2.4345148095197,0.019057963781521,0.013363480540846,1,0.96732229120505,Homöostatisch (resilient),0.072727272727273,0.53636363636364,11,0.33203223898951,0.41289685978543,0.41401868781352,0.41349058068509,0.41188296717217,0.36104291667952,0.27728193977304
174,312,15,7,2025-12-11 15:35:00,2025-12-11,sozial,0.90526315789474,0.90526315789474,0.5126699293936,1,1.6351515834963,1.7933734854534,1.0013394182334,1,0.35528372437537,Kollapsiv,0.7,0.61666666666667,3,0.25144250991801,0.55362644447034,0.3697358571809,0.39259322850114,0.36984610831032,0.34713492861249,0.28662095757428
208,314,17,8,2025-12-11 17:10:00,2025-12-11,motivation,0.76333634468022,0.76333634468022,0.3051575053863301,1,1.5748998681276,0.76063759774706,0.63877994591555,0,0.55561744218126,Perturbativ,0.862,0.65,5,0.14298771188225,0.38097660159966,0.45029370043086,0.48468881078963,0.45817883929389,0.18988415396775,0.38825229085892
231,313,19,8,2025-12-11 17:10:00,2025-12-11,regulation,0.86436876356192,0.86436876356192,0.46668654566486006,1,1.9369742216508,0.29131456867483,-0.20055233123507,1,0.77026950658311,Koordinativ,0.6,0.35,1,0.38876712746344,0.30976147900352,0.37602369441353,0.39768221789706,0.3226279285977,0.38747631490017,0.44624691100898
281,315,22,8,2025-12-11 17:10:00,2025-12-11,affektiv,0.88350108633062,0.88350108633062,0.45231418537989,1,1.8913905829416,0.3800178821342,0.19410056334116,1,0.71797892469952,Transformativ,0.81666666666667,0.58333333333333,3,0.33134663377968,0.33459416909948,0.46711720669002,0.43118690095073,0.42175957143685,0.31722691499796,0.30922721289528
320,316,43,1,2026-01-12 15:35:00,2026-01-12,methodik,0.93319593573682,0.93319593573682,0.51834235463027,1,2.2269943279753,0.16802101578592,-0.064761776042844,1,0.846270534326,Koordinativ,0.776,0.55,5,0.28076930040504,0.40287475388405,0.4054798871288,0.41485358110655,0.41903830808865,0.30534748231015,0.39180723642246
196,319,16,8,2026-01-15 17:10:00,2026-01-15,methodik,1.0078361874654,1.0078361874654,0.58042470298876,1,2.1312805274857,0.7160224379295,-0.58044245306409,1,0.57488791038865,Perturbativ,0.7675,0.65,4,0.29860706925968,0.42741148447664,0.4060982146479,0.41719073503663,0.47287824103636,0.28152089412007,0.29380525212254
221,317,18,8,2026-01-15 17:10:00,2026-01-15,kognition,0.65337436693074,0.65337436693074,0.21602526715946002,1,1.4026151352715,0.85546243136278,-0.71404232567717,0,0.53382679609771,Kollapsiv,0.6,0.35,1,0.46582583492403,0.21013379542499,0.41105175060108,0.4092672029531,0.43734909977128,0.39885724422809,0.22809111486962
232,318,19,8,2026-01-15 17:10:00,2026-01-15,regulation,0.93907187400827,0.93907187400827,0.51236652581807,1,2.1337162019126,0.22433365054293,0.19674198026188,0,0.80680022259921,Koordinativ,0.6,0.35,1,0.39443945858962,0.28119953308737,0.38979147933783,0.4267053481902,0.2928196887579,0.38972870244784,0.44011095417768
61,320,6,9,2026-01-16 15:35:00,2026-01-16,affektiv,0.77306616482334,0.77306616482334,0.36954003735765,1,1.7628731943861,0.094666442066838,-0.054980454527447,1,0.9105355148708,Adaptiv (resilient),0.76,0.54285714285714,7,0.35047164890658,0.36381225473,0.43852624615692,0.40352612746569,0.34414778382127,0.34035346477009,0.39419980121815
139,321,11,9,2026-01-16 15:35:00,2026-01-16,affektiv,1.003072843207,1.003072843207,0.5758737595298999,1,2.2816502978962,0.2454739360268,0.099940135796914,1,0.79706175925735,Koordinativ,0.80285714285714,0.52142857142857,7,0.34502835203713,0.36864798300527,0.43962602143381,0.4271990836771,0.30910221353199,0.36489296363148,0.3749572654393
252,323,20,9,2026-01-16 15:35:00,2026-01-16,methodik,0.92631578947368,0.92631578947368,0.52481969387882,1,1.9401119377399,0.073488900325272,0.0031706218152618,0,0.92170376594212,Adaptiv (resilient),0.88,0.65,1,0.30926050606631,0.40149609559486,0.39907004836998,0.37578609295792,0.47745481638307,0.30926050606631,0.34508197593102
303,322,24,9,2026-01-16 15:35:00,2026-01-16,sozial,1.0364054186521,1.0364054186521,0.5878821809619799,1,2.2398786686608,1.1697252098095,1.1206898701818,1,0.45609725065401,Kollapsiv,0.72333333333333,0.41666666666667,3,0.27554379730283,0.46270605309573,0.37845183779908,0.32248496250029,0.44852323769012,0.30531025562527,0.41032783453392
17,325,2,1,2026-01-19 15:35:00,2026-01-19,sozial,0.69473684210526,0.69473684210526,0.20277997477611998,1,1.4096599138906,0.46682781181585,0.099409724180187,1,0.6713631318059,Transformativ,-0.6,0.7,1,0.33507402781512,0.49284003522168,0.28566549281998,0.2281993763276,0.4551009842547,0.49195686732914,0.24902991752273
321,324,43,1,2026-01-19 15:35:00,2026-01-19,sozial,1.0169047393416,1.0169047393416,0.5987412027143599,1,2.3709725797797,0.3553305825651,0.14397825180436,1,0.73380917556891,Transformativ,0.78,0.475,6,0.33479244749341,0.42889772221964,0.41816353662724,0.3872804137716,0.34304485050414,0.38599483760167,0.3353238938167
18,328,2,5,2026-01-21 15:35:00,2026-01-21,sozial,0.93592540261491,0.93592540261491,0.52643150141895,1,2.1313448350811,0.86661836641477,0.72168492119052,0,0.53406045200325,Kollapsiv,0.8175,0.5625,4,0.38408310536582,0.43912434382781,0.36031151958347,0.33390860903128,0.3337533741717,0.3731675999796,0.40949390119596
62,327,6,5,2026-01-21 15:35:00,2026-01-21,affektiv,0.79006387590944,0.79006387590944,0.35991143940873005,1,1.7930666466354,0.067582687155667,0.030193452249242,0,0.9318041669616,Adaptiv (resilient),0.83,0.61,5,0.34306033146667,0.34530430419124,0.44062158924842,0.43015243650071,0.3375153079572,0.33996327820219,0.39294328877695
140,326,11,5,2026-01-21 15:35:00,2026-01-21,affektiv,0.79753159787312,0.79753159787312,0.40852386472298,1,1.9261142009146,0.3919914058365,-0.35553609698164,0,0.71780692205202,Transformativ,0.196,0.51,5,0.36894920205975,0.38013280730459,0.41406246684665,0.38900773315014,0.36615853680623,0.35980382426187,0.36478750683179
197,331,16,8,2026-01-29 17:10:00,2026-01-29,motivation,1.055776145771,1.055776145771,0.61253903966065,1,2.2901508536722,0.43061152884855,0.15887032618644,1,0.6744698629025,Transformativ,0.836,0.58,5,0.18085939370195,0.44157097304108,0.44323710611035,0.46100724920244,0.39248462156698,0.24987592974859,0.38319183201033
209,330,17,8,2026-01-29 17:10:00,2026-01-29,motivation,0.63096663427555,0.63096663427555,0.11914037657115994,1,1.2049649885785,0.40591061867883,-0.36993487954913,0,0.69368278133689,Transformativ,0.74,0.6,5,0.12909249908868,0.33195985232726,0.45185853985316,0.52363897684385,0.51182625770439,0.11255655723446,0.34659597040597
222,329,18,8,2026-01-29 17:10:00,2026-01-29,regulation,0.86927601006623,0.86927601006623,0.46122744564037,1,2.0460083595993,0.83135460209739,0.64339322432784,1,0.54491387765951,Kollapsiv,0.9,0.6,1,0.34316949680929,0.38586043899609,0.38205168221213,0.40804856442586,0.34470199216984,0.34864038761553,0.42486434894704
233,332,19,8,2026-01-29 17:10:00,2026-01-29,affektiv,0.93492601327406,0.93492601327406,0.52431561468887,1,2.0033527519053,0.27131031500562,-0.13036345000731,1,0.7797182584791,Koordinativ,0.7,0.3,1,0.34197990443029,0.29949792872466,0.46668067414398,0.40950662190203,0.3362783761119,0.35521847360367,0.41061039858519
282,333,22,8,2026-01-29 17:10:00,2026-01-29,methodik,1.005274343887,1.005274343887,0.58635213288219,1,1.6583910411911,0.61867058144988,-0.23299954175053,1,0.59591778223693,Perturbativ,0.81666666666667,0.61666666666667,3,0.14113976202066,0.41892221100481,0.38267635845177,0.41079668045349,0.60617448979875,0.17647695062524,0.30132542760832
19,336,2,1,2026-02-02 15:35:00,2026-02-02,affektiv,0.89529731483416,0.89529731483416,0.45950345890162997,1,1.7254469088817,0.7231314257912,-0.40589792619937,1,0.57132874221143,Perturbativ,0.88,0.725,2,0.39706025091533,0.2806290495191,0.51887850603037,0.43579385593253,0.28672968103039,0.41243106519314,0.22831121334912
85,334,8,1,2026-02-02 15:35:00,2026-02-02,methodik,0.6818135086465,0.6818135086465,0.22668085713379005,1,1.4884295076964,0.18235073099773,-0.0079254238597515,1,0.83335462026538,Koordinativ,0.73333333333333,0.6,3,0.23041210920866,0.33946058912609,0.42405259007082,0.41705449668816,0.45807578031939,0.246865476879,0.45513265151271
322,335,43,1,2026-02-02 15:35:00,2026-02-02,methodik,0.82105263157895,0.82105263157895,0.40723192753774,1,1.9712503744458,0.4893257815409,-0.39972220533384,1,0.66780500858033,Transformativ,0.825,0.575,2,0.30437533835057,0.41382070404121,0.39333643069795,0.40458440600927,0.41651362090077,0.30437533835057,0.3893302518483
198,337,16,2,2026-02-02 17:10:00,2026-02-02,sozial,1.0125815898282,1.0125815898282,0.59436614630021,1,2.4005133285708,0.37993418837409,0.11036247489861,1,0.71794137626328,Transformativ,0.8325,0.6,4,0.29570606902014,0.42181877407415,0.40204497414683,0.41032897957254,0.41821544352799,0.31957800466267,0.35718699691734
266,338,21,2,2026-02-02 17:10:00,2026-02-02,sozial,1.0,1.0,0.59191661957094,1,2.2699179468953,0.21469133114354,-0.17677429379101,0,0.81134256213391,Koordinativ,0.875,0.675,2,0.26432673505064,0.44054455841773,0.40102599383285,0.404881704091,0.40808338042906,0.30545659665403,0.38918510820146
86,342,8,4,2026-02-03 17:10:00,2026-02-03,methodik,0.89473684210526,0.89473684210526,0.45214777270911005,1,1.515588360655,0.29805835168107,0.027158852958597,0,0.75236698472821,Koordinativ,0.45,0.4,4,0.27234700918136,0.28782874563101,0.36539913453225,0.44258906939615,0.59035610508927,0.21262316941257,0.34619526802911
106,339,9,4,2026-02-03 17:10:00,2026-02-03,sozial,0.90594165077967,0.90594165077967,0.47688920441448,1,1.8624357270423,0.38207896142188,-0.20326913437686,1,0.71458571500539,Transformativ,0.63461538461538,0.51538461538462,13,0.32929865495647,0.48642841046223,0.39756480234173,0.38794782328107,0.26779025355415,0.30098320382555,0.42905244636519
304,340,24,4,2026-02-03 17:10:00,2026-02-03,methodik,0.89964610890144,0.89964610890144,0.49159023204487,1,1.7234389153047,0.6976825952374,-0.51643975335609,1,0.58301696411415,Perturbativ,0.72666666666667,0.48333333333333,3,0.35743624486717,0.34814114635782,0.40805587685657,0.35644332630836,0.52200637944882,0.35364935288188,0.24477970385933
312,341,42,4,2026-02-03 17:10:00,2026-02-03,affektiv,0.90203698452449,0.90203698452449,0.42820132887662,1,1.7708854306025,0.32693928790815,-0.1336154796025,1,0.72976544262496,Transformativ,0.88,0.65,1,0.16099651501494,0.38636634200364,0.50937060547629,0.47383565564787,0.38042224443436,0.21799632248291,0.38545952813144
20,344,2,5,2026-02-04 15:35:00,2026-02-04,affektiv,0.71496805995612,0.71496805995612,0.29819529546875,1,1.3976460154307,0.35588948968231,-0.32780089345104,0,0.72764194913008,Transformativ,-0.1,0.7,3,0.41543849968174,0.28619549964555,0.51155160287438,0.41677276448737,0.35494211530906,0.38727801570921,0.18479783884103
63,346,6,5,2026-02-04 15:35:00,2026-02-04,affektiv,0.78486964794653,0.78486964794653,0.37146715953933,1,1.73589389785,0.11339747928419,-0.057172748785423,0,0.89467603883496,Adaptiv,0.824,0.53,5,0.35491686399283,0.3674826178641,0.45214148656581,0.4134024884072,0.34912085205959,0.34564324489965,0.34971757274452
128,343,10,5,2026-02-04 15:35:00,2026-02-04,affektiv,1.0620838992171,1.0620838992171,0.65251739832266,1,2.4700742135886,0.096483910435617,0.035559404068868,0,0.9024420713444,Adaptiv (resilient),0.50846153846154,0.53076923076923,13,0.32826163738099,0.40956650089444,0.42998056209983,0.39379390828821,0.40656815716557,0.35752105419709,0.30236349210106
141,345,11,5,2026-02-04 15:35:00,2026-02-04,regulation,0.95682502769803,0.95682502769803,0.5655526586877,1,2.0984171033196,0.29196054447745,0.17230290240506,1,0.7701582760236,Koordinativ,0.816,0.54,5,0.33459871163322,0.34791688521729,0.36487295330697,0.39029841784246,0.39127236901033,0.34716776490014,0.45597466096154
199,350,16,8,2026-02-05 17:10:00,2026-02-05,motivation,1.0864322254452,1.0864322254452,0.6718266729674699,1,2.6162018522974,0.39646093037039,0.21568852372662,1,0.71292913755178,Transformativ,0.74571428571429,0.50714285714286,7,0.38719940384146,0.34521415784212,0.41460555247773,0.41527079574377,0.38420112433253,0.35778867226304,0.33306601484472
210,349,17,8,2026-02-05 17:10:00,2026-02-05,motivation,0.84635775937549,0.84635775937549,0.3377038171646599,1,1.601075732092,0.44796109459835,0.39611074351345,0,0.6659509415303,Transformativ,0.852,0.59,5,0.12491601481821,0.27722060038231,0.50865394221083,0.5286181920583,0.42076973412451,0.18776603058105,0.39632745226577
234,347,19,8,2026-02-05 17:10:00,2026-02-05,affektiv,0.82516048130112,0.82516048130112,0.42197046629649,1,2.0226023780542,0.25470377707266,0.019249626148919,0,0.79539066761548,Koordinativ,0.7,0.3,1,0.33872519387576,0.3903256974214,0.40796969777469,0.35725829640992,0.3538952989954,0.3886312602853,0.40319001500463
283,348,22,8,2026-02-05 17:10:00,2026-02-05,methodik,0.93286815786312,0.93286815786312,0.45846687356109006,1,1.6968139460155,0.16536516099423,0.038422904824443,0,0.81786238368177,Koordinativ,0.81666666666667,0.58333333333333,3,0.13886665507618,0.47440128430203,0.40178671580653,0.38533890231106,0.54977633788542,0.16172580684749,0.3425369753031
