teilnehmer_feedback_id,teilnehmer_ue_id,teilnehmer_id,gruppe_id,erfasst_am,teilnehmer_datum,mitarbeit,absprachen,selbststaendigkeit,konzentration,fleiss,lernfortschritt,beherrscht_thema,transferdenken,basiswissen,vorbereitet,themenauswahl,materialien,methodenvielfalt,individualisierung,aufforderung,zielgruppen,emotions,bemerkungen,id_mtr_rueckkopplung_datenmaske,datum,satzanzahl,mean_kognition,mean_sozial,mean_affektiv,mean_motivation,mean_methodik,mean_performanz,mean_regulation,var_kognition,var_sozial,var_affektiv,var_motivation,var_methodik,var_performanz,var_regulation,d_semantisch_mean,d_semantisch_std,semantische_breite,dominanz_breite,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,tn_belastung_mean,tn_belastung_std,tn_state_norm,teilnehmer_drift,emotion_count,emotion_valenz_mean,emotion_valenz_std,emotion_aktivierung_mean,emotion_ambivalenz,lehrkraft_varianz_mean,lehrkraft_varianz_max,semantische_instabilitaet,uebergangsindex,uebergangsphase_flag
33,11,21,2,2025-09-15 17:10:00,2025-09-15,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2,,134,2025-09-15,4,0.4397536967685025,0.10672968411851326,0.09741529780612,0.407799289181485,0.40009239846010425,0.4700528062013675,0.329318730666445,0.025083431606349692,0.017469847974506295,0.01908301576288221,0.01830156946226706,0.034024589260653104,0.0026310231701633774,0.013354899043908498,2.7452409225625476,1.542882326706586,0.3604835312198468,4.0,0.47278170780706,0.086026849889293,0.24300132693669,0.38300218078079,0.45952226955786,0.44621871205647,0.39123016671869,kognition,0.47278170780706,1.0,5.5188620136924,47,7,1.5,0.816496580927726,3.7416573867739413,2.23606797749979,1.0,0.7,0.0,0.3,0.0,0.018564053754390037,0.034024589260653104,1.967788619308811,0.523716015729619,True
54,18,21,2,2025-09-22 17:10:00,2025-09-22,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,23,,133,2025-09-22,4,0.3955112423940875,0.227087763764525,0.20254338772681774,0.43702545735978254,0.37440829505079,0.4593378653796475,0.4392459341505275,0.0011619559978936964,0.0027077909378117535,0.010044108971453098,0.00014776812980310533,0.000626549037524138,0.0002425597814348922,0.0009413928299768587,4.131564915256225,0.6432036088881273,0.12598462479960618,2.0,0.39480922756465,0.31881025724474,0.32347048200842,0.40149920327459,0.39368672377051,0.40243086786204,0.39963456276153,performanz,0.40243086786204,1.0,6.0475621923164,33,7,1.3125,0.47871355387816905,2.23606797749979,2.6457513110645907,1.0,0.75,0.0,0.6,0.0,0.0022674465265567914,0.010044108971453098,0.9230627445625778,-0.44058494745876564,False
80,27,21,2,2025-09-29 17:10:00,2025-09-29,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1,,131,2025-09-29,4,0.5043086522954325,0.21977748228063526,0.2561673208416975,0.357511192551575,0.4151625443832025,0.4127304098745075,0.314059814494045,0.01477385676310522,0.016857113070682272,0.007146287673128723,0.009207650611044425,0.008506891441341018,0.0021736725002228217,0.00392440871114576,4.10519864162645,0.3666639014473101,0.25017969695934605,3.0,0.38377919166497,0.3246103737095,0.36256751498852,0.39639353115542,0.3864073843428,0.39287330153483,0.39382126481488,motivation,0.39639353115542,1.0,6.0304307311649,50,7,1.5,0.6324555320336759,3.1622776601683795,2.23606797749979,1.0,0.9,0.0,0.6,0.0,0.008941411538667177,0.016857113070682272,1.2056145328022188,-0.5099814333620001,False
108,36,21,2,2025-10-20 17:10:00,2025-10-20,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2,,130,2025-10-20,5,0.506736202218324,0.09443682814416401,0.1821233862619732,0.339914792762812,0.44509886342440996,0.453748758379636,0.39535665821340993,0.0040327521138850825,0.004059816336083921,0.0036813349640825014,0.0030060892378726382,0.0018256166448451158,0.0020141862098408967,0.006656101274765958,3.8286627816225405,0.6544200404023266,0.15898395133275595,3.0,0.41007647627438,0.20265223719041,0.34024272449374,0.41144884819124,0.40958409733603,0.41218501377313,0.40994518667098,performanz,0.41218501377313,1.0,5.8587738024668,48,7,2.1875,0.8341662504161466,5.744562646538029,3.872983346207417,1.0,0.7,0.0,0.3,0.0,0.0036108423973394447,0.006656101274765958,1.2711346639116943,-0.24618235858549956,False
109,36,21,2,2025-10-20 17:10:00,2025-10-20,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2,,130,2025-10-20,5,0.506736202218324,0.09443682814416401,0.1821233862619732,0.339914792762812,0.44509886342440996,0.453748758379636,0.39535665821340993,0.0040327521138850825,0.004059816336083921,0.0036813349640825014,0.0030060892378726382,0.0018256166448451158,0.0020141862098408967,0.006656101274765958,3.8286627816225405,0.6544200404023266,0.15898395133275595,3.0,0.41007647627438,0.20265223719041,0.34024272449374,0.41144884819124,0.40958409733603,0.41218501377313,0.40994518667098,performanz,0.41218501377313,1.0,5.8587738024668,48,7,2.1875,0.8341662504161466,5.744562646538029,0.0,1.0,0.7,0.0,0.3,0.0,0.0036108423973394447,0.006656101274765958,1.2711346639116943,-0.6950756005471954,False
133,45,21,2,2025-10-27 17:10:00,2025-10-27,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28,,129,2025-10-27,4,0.53951472615176,0.089782728264181,0.18327992149010375,0.34592886960877245,0.44364573447290245,0.45113257829323,0.31912835411570495,0.0034033896459655447,0.00951932214281467,0.013049452115883996,0.0008095098575391258,0.002020471005030108,0.002057916084648401,0.01455385557772976,3.5883556736309745,0.40696442769340746,0.21310541154464288,2.0,0.42761691420669,0.17911936552463,0.30634931441397,0.40356581087898,0.42434731730929,0.42678578353626,0.40758385952521,kognition,0.42761691420669,1.0,5.8682810016253,36,7,1.3125,0.47871355387816905,2.23606797749979,4.47213595499958,1.0,0.6,0.0,0.35,0.0,0.0064877023470873724,0.01455385557772976,0.8733566130793502,-0.2781366013978173,False
160,52,21,2,2025-11-03 17:10:00,2025-11-03,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5,,128,2025-11-03,5,0.529715664753612,0.1449962012913604,0.1678815622696192,0.35030585279502596,0.420805621033426,0.424870373214414,0.3864187461257701,0.004883237062053731,0.011058842402674764,0.0036488578159099617,0.006122474828361367,0.003769704341806118,0.0026509327285036536,0.00842780336423832,3.68943411334876,0.4539659215590213,0.2013997332261091,3.0,0.424729622053,0.22659754067185,0.25416127114099,0.41365744437273,0.42434739013088,0.42023999593219,0.41937104027748,kognition,0.424729622053,1.0,5.8163668010805,44,7,2.0625,0.7719024117939607,5.196152422706632,3.7416573867739413,1.0,0.8,0.0,0.4,0.0,0.005794550363363988,0.011058842402674764,1.21845521826171,-0.34609439072033077,False
161,52,21,2,2025-11-03 17:10:00,2025-11-03,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5,,128,2025-11-03,5,0.529715664753612,0.1449962012913604,0.1678815622696192,0.35030585279502596,0.420805621033426,0.424870373214414,0.3864187461257701,0.004883237062053731,0.011058842402674764,0.0036488578159099617,0.006122474828361367,0.003769704341806118,0.0026509327285036536,0.00842780336423832,3.68943411334876,0.4539659215590213,0.2013997332261091,3.0,0.424729622053,0.22659754067185,0.25416127114099,0.41365744437273,0.42434739013088,0.42023999593219,0.41937104027748,kognition,0.424729622053,1.0,5.8163668010805,44,7,2.0625,0.7719024117939607,5.196152422706632,0.0,1.0,0.8,0.0,0.4,0.0,0.005794550363363988,0.011058842402674764,1.21845521826171,-0.7797664632593513,False
187,60,21,2,2025-11-10 17:10:00,2025-11-10,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,12,,1078,2025-11-10,4,0.32228215119582504,0.18335955015893424,0.07857315244518023,0.20898541283335997,0.27713691791190503,0.09839548664301748,0.2776625023347917,0.10621515298468771,0.014026322714379239,0.048888065776093545,0.08259162564074889,0.05429745317795568,0.3243135846934936,0.018742629730774108,2.99946035356195,0.6470121220969156,0.8056518073697426,2.0,0.45444401678333,0.20098503947108,0.18675103462655,0.38985242878262,0.40035935179255,0.52651248475977,0.35877372311996,performanz,0.52651248475977,1.0,6.2641187774993,28,7,1.8125,0.6551081335677849,4.123105625617661,2.8284271247461903,1.0,0.82,0.0,0.5,0.0,0.0927249763883047,0.3243135846934936,1.150887976488886,0.9497585149425618,True
220,69,21,2,2025-11-17 17:10:00,2025-11-17,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21,,1077,2025-11-17,4,0.5042816765676825,0.23415831785597502,0.25416681254851925,0.37110266860580254,0.40283504207805,0.4229230763559425,0.3119401080415973,0.009733495898927325,0.0009023822044127545,0.0147459827626708,0.0030027161927445,0.000749981907853585,0.002023929698110888,0.018941525761405315,3.8784004442871747,0.5238752312710054,0.22383032508157863,2.0,0.39397657896939,0.31608372058684,0.33807924752804,0.39987504420122,0.39067103836351,0.40148047070478,0.39605828490172,performanz,0.40148047070478,1.0,6.0338830930623,38,7,1.3125,0.47871355387816905,2.23606797749979,3.1622776601683795,1.0,-0.8,0.0,0.3,0.0,0.007157144918017881,0.018941525761405315,0.9159018521175281,-0.32955424839324293,False
229,72,21,2,2025-11-24 17:10:00,2025-11-24,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,"1,7",,1076,2025-11-24,4,0.5070172688432975,0.0795969341328435,0.1970123632802375,0.34079524449029003,0.4168259993774925,0.4861058642598425,0.3593786880191675,0.011279957285101115,0.010991516127051282,0.0017973649551223368,0.009209666833971283,0.003116850170923593,0.002508800039300345,0.003536808242275675,3.57789419095545,0.5061989774203723,0.20601204735098777,3.0,0.44590061254759,0.10665607924718,0.28042536963672,0.4011842350361,0.43668722575359,0.4411795208775,0.40604356678948,kognition,0.44590061254759,1.0,5.7716530986638,36,7,1.5625,0.6291528696058958,3.3166247903554,2.0,2.0,0.8500000000000001,0.04999999999999999,0.575,0.0,0.0060629948076779475,0.011279957285101115,1.2374036749237867,-0.5035127320346497,False
286,87,21,2,2025-12-08 17:10:00,2025-12-08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,"1,8",,1073,2025-12-08,5,0.5460720900956619,0.182206202573925,0.25381680724892003,0.35670557517095197,0.40491896186691606,0.448341045175858,0.275491301296498,0.0032202920092654548,0.004710037319432156,0.008661237733983754,0.0030728732328325634,0.0033071188664531605,0.004108436105744203,0.008994415423303512,3.7465718435278,0.40692704373583455,0.189932647775507,2.0,0.40119225035104,0.31123514065945,0.33656163425625,0.39683382179917,0.3999278840645,0.4038947482958,0.38516235586738,performanz,0.4038947482958,1.0,6.0074893764951,48,7,1.3125,0.47871355387816905,2.23606797749979,2.449489742783178,2.0,0.86,0.040000000000000036,0.55,0.0,0.005153487241573543,0.008994415423303512,0.8656198971704473,-0.5463963927304103,False
16,5,22,6,2025-09-10 17:10:00,2025-09-10,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"5,4,7,25",,1900,2025-09-10,5,0.4941149496577079,0.1618335052239048,0.12296948347491432,0.38070904357257607,0.39778747431899,0.42904101200407807,0.4215044894658121,0.008394221088564779,0.020663171019419807,0.010453154947841704,0.004338343130253236,0.0006888132761706257,0.0010016279092655352,0.0040773034976759725,3.70865001692052,0.8432774543000936,0.22274791776623112,3.0,0.42427864551472,0.23513210944977,0.25533359214911,0.41201888931269,0.42034179956247,0.42126114839597,0.4190394951143,kognition,0.42427864551472,1.0,5.8282334252371,42,7,1.9375,0.9287087810503355,5.196152422706632,,4.0,0.4625,0.6137741848595458,0.6,0.25,0.007088090695598809,0.020663171019419807,1.3553417906887748,0.2957758290205777,True
66,22,22,6,2025-09-24 17:10:00,2025-09-24,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,"5,28,1,23,4,9,8",,1897,2025-09-24,4,0.507259973413265,0.060626264351211254,0.15919354524310025,0.32985279404185003,0.4253693795683025,0.485489829139915,0.41717144150752,0.0022448236506287544,0.0012786373076475682,0.0024669206965056353,0.0039934166465151865,0.0003083998729505443,0.00064344209824385,0.003253824552344324,3.80921575495345,0.562083244010073,0.11911954006306381,2.0,0.43535132929561,0.066826201993388,0.297966113509,0.40694998951232,0.43192418061116,0.4317478265521,0.42266207121581,kognition,0.43535132929561,1.0,5.7635567900875,41,7,2.3125,1.0144785195688801,6.557438524302,3.1622776601683795,7.0,0.7885714285714286,0.08822512946654007,0.5571428571428572,0.0,0.0020270664035479803,0.0039934166465151865,0.8937342613577123,-0.44814545434680736,False
96,31,22,6,2025-10-01 17:10:00,2025-10-01,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"23,4,8,7,2",,1894,2025-10-01,5,0.32431228017592195,0.0945035942670364,0.025098732866183,0.412423572417854,0.3604717381313836,0.46493686015802205,0.479923857686624,0.0492527611187092,0.011723892927225695,0.016020906494355017,0.004029627981299506,0.04475549356118459,0.003942909102852767,0.009000316822938217,3.42371962060817,1.3110554347203307,0.37245927026799186,4.0,0.44183064215684,0.1481752145064,0.12838301887728,0.43187252216255,0.43714380482413,0.44441399704036,0.43730044776443,performanz,0.44441399704036,1.0,5.6720612282452,45,7,1.9375,0.9287087810503355,5.196152422706632,2.8284271247461903,5.0,0.784,0.05314132102234569,0.54,0.0,0.019817986858366433,0.0492527611187092,1.8945049016627742,0.4466514973268332,True
103,34,22,4,2025-10-07 17:10:00,2025-10-07,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,28,23,4,7,2",,1892,2025-10-07,5,0.460750814678952,0.09901751154847518,0.1610183324101384,0.378579958519052,0.399083779700694,0.49786213924003997,0.415999783952728,0.002314482472503957,0.0063469684690298095,0.008373322480177742,0.001255910633297686,0.004336638924118003,0.003741329146916387,0.002089799653606659,3.63953430630938,0.6200086923297261,0.16869633007167123,3.0,0.4270237914915,0.18064965955153,0.24702780677008,0.4213438600634,0.42659022954461,0.42576919156853,0.42801976046195,regulation,0.42801976046195,1.0,5.7928960248167,48,7,1.8125,0.8341662504161466,4.58257569495584,1.4142135623730951,6.0,0.75,0.08164965809277261,0.4916666666666667,0.0,0.004065493111378607,0.008373322480177742,1.262901674133799,-0.542595472845119,False
117,40,22,6,2025-10-22 17:10:00,2025-10-22,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,"5,1,23,4,8,13,7,2",,1888,2025-10-22,5,0.457943055595112,0.0571572617084502,0.1372722368772754,0.365062138626232,0.42159652154803,0.516558159365182,0.41560309374060206,0.004168369238889233,0.0012005546777443543,0.0036108182023966927,0.0030298818750687656,0.00023305786251028317,0.00256029681574584,0.0027957911218844476,3.0801650601110198,0.16907946016356756,0.13266035502078086,2.0,0.43604444549317,0.063235890966728,0.22688026546569,0.42435033751749,0.4330625265568,0.44422636658372,0.43524116945263,performanz,0.44422636658372,1.0,5.7019271594939,35,7,1.6875,0.704154339142587,3.872983346207417,2.8284271247461903,8.0,0.8125,0.06179603547154138,0.54375,0.0,0.0025141099706056597,0.004168369238889233,0.7672466050614495,-0.752864766381386,False
147,48,22,6,2025-10-29 17:10:00,2025-10-29,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,6,23,4,2",,1885,2025-10-29,5,0.501914049572328,0.135258216666151,0.1940969692901058,0.377747007604182,0.387987261164478,0.44416523961519,0.373751031376948,0.008085951580435858,0.016132858534116005,0.010113302522347569,0.01014632559262104,0.007176795178322183,0.007344519511906329,0.0029086258230678103,3.43172748147664,0.5185789567238365,0.24881394402809662,3.0,0.4197781252909,0.24708878278038,0.30681250889446,0.40123651906365,0.41997488331328,0.4072131976804,0.40669882187154,methodik,0.41997488331328,1.0,5.9234254612694,58,7,2.0625,0.9287087810503355,5.5677643628300215,3.1622776601683795,5.0,0.79,0.05830951894845301,0.51,0.0,0.008844054106116685,0.016132858534116005,1.2557976335839778,-0.2951194052295367,False
178,56,22,8,2025-11-06 17:10:00,2025-11-06,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,"1,23,8,7,2",,1883,2025-11-06,4,0.54273794544605,0.09356438259594,0.20602163897961,0.31794946184017003,0.432778316660745,0.45332213637078,0.3588765603869375,0.005300119506873959,0.011896948573498777,0.004697292958664018,0.004042758175899281,0.0016198599804468903,0.0014112998979797042,0.00258057313320809,3.9293475908799502,0.5372501080115111,0.17761996573181385,1.0,0.42557868867818,0.15901149467477,0.31720794144029,0.40228702975637,0.42560623419466,0.42200416211801,0.41462124508514,methodik,0.42560623419466,1.0,5.8214267504541,43,7,1.625,0.6191391873668903,3.4641016151377544,3.3166247903554,5.0,0.7939999999999999,0.06740919818541088,0.51,0.0,0.004506978889510104,0.011896948573498777,0.5716233579144416,-0.36933931403092957,False
201,64,22,6,2025-11-12 17:10:00,2025-11-12,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"6,23,4",,1882,2025-11-12,5,0.4833138162218821,0.0964977187145504,0.169842765160622,0.39470715445894594,0.397326802547908,0.46653235897004597,0.38894532947124394,0.008235879970262339,0.010539015266925949,0.011080198359322745,0.006719739173081626,0.003482197570441885,0.0003903680387473083,0.005203226878530328,3.6955404621301198,0.4844781056594024,0.21366006940304075,4.0,0.4217461879046,0.19612387020583,0.31221303606811,0.41107590945707,0.41570306472486,0.41760757706119,0.41230656702799,kognition,0.4217461879046,1.0,5.9423883254308,41,7,2.0,0.8944271909999159,5.291502622129181,2.8284271247461903,3.0,0.8166666666666668,0.04714045207910316,0.6166666666666667,0.0,0.006521517893901741,0.011080198359322745,1.5660460583541476,-0.4118828152019868,False
210,66,22,8,2025-11-13 17:10:00,2025-11-13,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,"23,4,2",,1881,2025-11-13,5,0.567207273403886,0.15999607940150679,0.2571171857097332,0.329905631940376,0.41422061455893006,0.39137837357922206,0.3007473135432146,0.002713098532326576,0.015567862990282821,0.010441288733441998,0.0060809899518384225,0.004002965440746691,0.005938830974460281,0.017774173793530308,3.4032051051128605,0.8419634576590139,0.250038417881387,1.0,0.40758341840323,0.25581819433149,0.33914861108235,0.39796184676985,0.40801736118775,0.4053335361503,0.4052908302957,methodik,0.40801736118775,1.0,6.0662388218338,62,7,1.875,0.7187952884282609,4.47213595499958,2.0,3.0,0.7666666666666666,0.062360956446232366,0.55,0.0,0.008931315773803872,0.017774173793530308,0.6973339585134669,-0.1945308493586525,False
246,76,22,6,2025-11-26 17:10:00,2025-11-26,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,"27,6,23,4",,1878,2025-11-26,4,0.478854746593005,0.04477118360080425,0.18790878999474725,0.3962016289438425,0.3967858263199975,0.40639254092315247,0.3865548476938525,0.006144714040456286,0.06519501761213392,0.0136212602140378,0.0033586219810945463,0.003433959934741439,0.00405672158419985,0.008573325091191884,3.3657988509016006,0.49192321188787186,0.32308454072867016,4.0,0.41947924119067,0.21208052644698,0.31539547421422,0.40776250160816,0.41113059850299,0.41746335864883,0.41231917227087,kognition,0.41947924119067,1.0,6.007835605895,48,7,2.5625,0.8139410298049853,7.0,3.872983346207417,4.0,0.7125,0.18498310733685924,0.6125,0.0,0.014911945779693675,0.06519501761213392,1.605002584205514,-0.11055862327114778,False
269,82,22,6,2025-12-03 17:10:00,2025-12-03,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,"14,2",,1877,2025-12-03,5,0.5179550792960941,0.0958778560861806,0.1898177554034482,0.31252077196627137,0.453706747031484,0.407588227155628,0.335072584819884,0.029640345238792908,0.004384938937906068,0.009745732351633275,0.016410516859711823,0.0024598526360295704,0.021426872103438223,0.020502450864330713,2.94958255327742,1.0143362827035725,0.3233739460622061,3.0,0.40574383136067,0.20857962052748,0.31425004477466,0.41876095215521,0.40409624205119,0.42501232891861,0.41691723409578,performanz,0.42501232891861,1.0,5.8362251632953,39,7,1.875,0.6191391873668903,4.242640687119285,3.872983346207417,2.0,0.725,0.025000000000000022,0.35,0.0,0.014938672713120368,0.029640345238792908,1.4459034095885928,0.26697186476308477,True
277,84,22,8,2025-12-04 17:10:00,2025-12-04,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,"23,4,13,2",,1876,2025-12-04,4,0.4877291587755,0.14758519204185697,0.262130603377995,0.3900048079237025,0.34578990660008746,0.479874910508385,0.3500522195541725,0.004694834530390483,0.008281913715236958,0.005622282336153207,0.00030865312420153175,0.0016643715232899066,0.008495913556309916,0.018061204856884235,3.259402469291275,0.6139523644546399,0.21709254626187935,2.0,0.41186227843323,0.23643113972651,0.33697585890921,0.4044896284219,0.39334933178179,0.41198917028151,0.41574395876741,regulation,0.41574395876741,1.0,5.920141800299,33,7,1.75,0.5773502691896257,3.7416573867739413,2.8284271247461903,4.0,0.7949999999999999,0.07297259759663213,0.575,0.0,0.00673273909178089,0.018061204856884235,0.9436816369055064,-0.31333290969673394,False
307,90,22,6,2025-12-10 17:10:00,2025-12-10,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,"23,14,2",,1875,2025-12-10,4,0.3378890365263325,0.025810844766375504,0.0601705577780445,0.15404000720632002,0.2651326363784825,0.19127931045447502,0.15925269893154753,0.10456121155987434,0.017036481437551345,0.0463617818054052,0.09656161808668885,0.09023237695066014,0.20127343159329064,0.16953886051508243,3.693736341146475,0.7344674293786946,0.8518014803629734,3.0,0.42687359956939,0.09726626687402,0.25465010022391,0.3886847261599,0.41946912639991,0.47266254740109,0.43935009976016,performanz,0.47266254740109,1.0,6.730485142754,41,7,2.0,0.5163977794943222,4.47213595499958,2.449489742783178,3.0,0.7333333333333334,0.023570226039551605,0.43333333333333335,0.0,0.10365225170693614,0.20127343159329064,1.5287563032472227,1.0967030482333382,True
315,92,22,8,2025-12-11 17:10:00,2025-12-11,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,"23,13,12",,1874,2025-12-11,5,0.42491189568630805,0.14183807097090678,0.1252565551882054,0.39789158161638005,0.376778759216874,0.473109786147078,0.482421341030458,0.006030150493689871,0.007130087247779769,0.0025710361772689596,0.0006393405224745566,0.0016531933170614982,0.00301281974449315,0.005757564817674493,3.984427712745121,0.7926376738774447,0.1636893164517535,3.0,0.42503475036046,0.23502358221075,0.20458971713867,0.42421153260339,0.42196499432465,0.42806637630255,0.42543893733561,performanz,0.42806637630255,1.0,5.8280328795949,43,7,1.9375,0.4425306015783918,4.123105625617661,2.23606797749979,3.0,0.8166666666666665,0.053124591501697425,0.5833333333333334,0.0,0.0038277417600631855,0.007130087247779769,1.318775663443066,-0.32968417928781724,False
333,100,22,8,2026-01-29 17:10:00,2026-01-29,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,"6,23,4",,1864,2026-01-29,5,0.484542343093098,0.119094243847003,0.18847625363193,0.377740639282144,0.415256445065344,0.46450671202736593,0.404352613330352,0.001645304748202026,0.00534805060172133,0.005459699128189059,0.0003862012683358195,0.0013439233465182647,0.004312796176019715,0.002617655108077447,4.15034165443804,0.5638820240271427,0.14530530058144356,2.0,0.41047742754417,0.23872360397523,0.32641175043831,0.40565690043482,0.41024141275736,0.40950496559209,0.40917173312083,kognition,0.41047742754417,1.0,6.0061418300124,46,7,2.125,0.8850612031567836,5.656854249492381,3.0,3.0,0.8166666666666668,0.04714045207910316,0.6166666666666667,0.0,0.0030162329110090943,0.005459699128189059,0.9030624415361954,-0.431249393178567,False
36,11,23,2,2025-09-15 17:10:00,2025-09-15,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,"5,23,13,25,2",,262,2025-09-15,5,0.41801609214167995,0.23109808275659577,0.2839004114391198,0.46604759800038204,0.329148591186,0.410685036059932,0.2947839215786102,0.0065856286713122155,0.030950207226657665,0.025797578437984074,0.007795979362676661,0.01230023851075027,0.010433974593905871,0.016286447759764046,3.0585259545856998,1.0748605282424284,0.33188861770637873,3.0,0.41165332020264,0.28065360938045,0.35738289775301,0.40281559539977,0.39881029144319,0.40055653187094,0.37721832154153,kognition,0.41165332020264,1.0,6.0420763127872,40,7,2.0,0.6324555320336759,4.69041575982343,,5.0,0.506,0.5561870189064106,0.5299999999999999,0.2,0.01573572208043583,0.030950207226657665,1.4689163819829358,0.6428763748822067,True
56,18,23,2,2025-09-22 17:10:00,2025-09-22,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,"5,23,4,14,13,2",,261,2025-09-22,5,0.473378582389432,0.1346358360534478,0.1651947349190514,0.38996962783778405,0.410782482764864,0.46516855686860403,0.38536702536915396,0.00689649083790705,0.010498765095626434,0.012633883240205696,0.005615970469769969,0.003683394702145566,0.0013462409328370802,0.004108142539089943,3.5982175747206995,0.41108684338403456,0.2116196772929723,4.0,0.42205546884134,0.24293008653836,0.29722273368672,0.40623112996792,0.41631982913779,0.41342593949631,0.40650032324821,kognition,0.42205546884134,1.0,5.9709938396431,41,7,2.0625,0.5737304826019501,4.795831523312719,3.3166247903554,6.0,0.7883333333333334,0.06202598021976133,0.5166666666666666,0.0,0.006397555402511676,0.012633883240205696,1.540902173559002,-0.4112902184427659,False
83,27,23,2,2025-09-29 17:10:00,2025-09-29,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"5,1,23,4",,259,2025-09-29,4,0.603329960414395,0.07268970271673049,0.16793306408623426,0.2502670504442675,0.4292748669472925,0.4274702505594275,0.371681504133605,0.008239369867248075,0.0018305316679574305,0.006325392101071712,0.006264013133288941,0.0009039595308632906,0.0034352947751825204,0.007714292656518093,3.2780107155462,0.659218636430539,0.18631385813226578,1.0,0.44235555144659,0.098394612502957,0.22196332892864,0.40706899979057,0.42795935006777,0.44465107591114,0.44586974446017,regulation,0.44586974446017,1.0,5.6136878200746,33,7,2.125,0.3415650255319866,4.69041575982343,2.6457513110645907,4.0,0.8250000000000001,0.05590169943749474,0.5875,0.0,0.004958979104590008,0.008239369867248075,0.6151774981876016,-0.3467428880002643,False
